code_table, .id_ligne, .lib_court
STTR, .173, ."EXPORT VERS TSP"
STTR, .174, ."IMPORT DU TSP"
BANQ, .296, ."SABA "
BANQ, .299, ."INT. INVESTMENT BANK"
TYLT, .856, .TVA
MCLT, .66, ."TIMBRE -TVA"
MCLG, .348, .TVA
SVRC, .932, .SP
SVRC, .933, .STD
SVRC, .934, .DI
SVRC, .935, .GARG
SVRC, .936, .ENT
SVRC, .937, .SAS
SVRC, .938, .AC
SVRC, .939, .SC
SVRC, .940, .SI
SVRC, .941, .CFP
SVRC, .942, .SCX
SVRC, .943, .TAD
STDV, .1030, ."DEVIS PAYE"
CCMT, .1001, .COUPURE
CCMT, .1002, .REBRANCHEMENT
CCMT, .1003, .MODIFIER_PS
CCMT, .1004, .LINK_PL_COMPTUER
CCMT, .1006, .MODIFIER_TARIF
SVRC, .944, .ALS
SVRC, .945, .DIK
SVRC, .946, .OBK
SVRC, .947, .SA
CMRV, .953, ."CE PL EST ACTIF-RÉAC"
SVRC, .949, .INT
SVRC, .950, .GEO
CMRV, .951, ."OBSERVATION NON RÉPE"
CMRV, .952, ."BRANCHEMENT DIRECT, "
CMRV, .954, ."CE PL EST MIXTE"
CMRV, .955, ."CHANGEMENT DE COMPTE"
CMRV, .956, .COMMERCE
CMRV, .957, ."COMPTEUR À VÉRIFER"
CMRV, .958, ."COMPTEUR BLOQUÉ"
CMRV, .959, ."COMPTEUR CASSÉ"
CMRV, .960, ."COMPTEUR DÉPOSÉ ET F"
CMRV, .961, ."COMPTEUR DÉPOSÉ PAR "
CMRV, .962, ."COMPTEUR DÉTRUIT"
CMRV, .963, ."COMPTEUR NON POSÉ"
CMRV, .964, ."DÉJÀ COUPÉ"
CMRV, .965, ."DÉPOSÉ SUITE CONSTRU"
CMRV, .966, .FRAUDE
CMRV, .967, ."INDEX ILLISIBLE"
CMRV, .968, ."INTROUVABLE DANS MON"
CMRV, .969, ."IPM CASSÉ OU AVEC DÉ"
CMRV, .970, ."MAISON BRÛLÉE"
CMRV, .971, ."REFUS POUR CAUSE DE "
CMRV, .972, ."REFUS POUR CAUSE DE "
CMRV, .973, ."VITRE CASSÉE"
CMRV, .974, ."VITRE CASSÉE ET COMP"
TYTR, .999, .ROLE
NTPS, .403, .FRAUDE
NTPS, .405, .ABONNEMENT
NTPS, .404, .PI
NAJU, .81, ."PERSONNE PHYSIQUE"
NAJU, .82, ."PERSONNE MORALE"
MRUS, .18, ."PAS DE PRELEVEMENT"
MRUS, .20, ."PREL BANCAIRE"
MEVF, .17, .RELEVEUR
MEVF, .16, .POSTE
MCLT, .129, ."TRANCHE (F&KWH)"
MCLT, .131, ."TRAVAUX AVEC PRIX"
MCLT, .132, ."REGUL CONSO (F&KWH)"
MCLT, .130, ."FIXE  PF"
MCLT, .410, ."TRAVAUX SANS PRIX"
FEPL, .29, .MT
FEPL, .30, .GBT
FEPL, .31, .BT
FABR, .208, .SIEM
FABR, .219, .GE
FABR, .222, .THOM
ETPL, .38, ."EN PROJET"
ETPL, .40, .COUPE
ETPL, .39, ."EN SERVICE"
ETCT, .286, ."HORS SERVICE"
ETCT, .501, .DETRUIT
ETCT, .287, .IRREPARABLE
ETCT, .294, ."BON ETAT"
ECTP, .34, ."COUPURE SIMPLE"
ECTP, .36, ."CABLE DEPOSE"
ECTP, .37, ."BRANCH SUPPRIME"
ECTP, .35, ."COUPURE EXTERIEURE"
ACPT, .33, .EXTERIEUR
ACPT, .32, .INTERIEUR
NTPS, .401, .ENERGIE
NTPS, .402, .TRAVAUX
FABR, .461, .INCONNU
TYC1, .481, .TESTE
MPMT, .58, .CHEQUE
MPMT, .59, ."VIREMENT INDIRECT"
MPMT, .60, ."VIREMENT DIRECT"
MCLT, .67, ."TIMBRE (& Frais Dos)"
MEVF, .83, .REGROUPEMENT
POST, .84, ."PINCE 1"
POST, .85, ."PINCE 2"
BANQ, .86, .BRED(BCIMR)
SPCT, .161, ."ATTEND REBRANCHEMENT"
POTI, .177, ."SANS PERTE"
POTI, .178, ."AVEC PERTE"
AFAC, .68, ."QUANTITE ABSENTE"
TGMP, .77, .NATURE
TGMP, .78, .TRAITE
TGMP, .80, .ORIGINE
MPMT, .119, ."COMPTE CLIENT"
MPMT, .133, ."AFFECTn ou COMPn EXT"
AFAC, .134, ."DUREE NULLE"
ECTP, .162, ."DEJA COUPE"
TYRV, .143, .COUPURE
TYTR, .900, .NOM
TYTR, .901, ."N° CPTE BANCAIRE"
TYTR, .902, .BANQUE
TYTR, .903, ."DATE SERVICE"
TYTR, .904, ."DATE RESILIATION"
TYTR, .905, .PS
TYTR, .906, ."STATUT SOCIAL"
QLCL, .1, .BON
QLCL, .2, .MAUVAIS
QLCL, .3, .FRAUDEUR
SPCT, .11, ."ATTENTE PAIEMENT"
POCO, .12, .ACTIF
POCO, .13, .RESILIE
SPCT, .502, ."TERMINE SOLDE"
POCO, .14, .CONTENTIEUX
STCL, .297, .AUTOCONSOMMATION
VOLT, .243, .110
STEM, .600, ."Salarié non Dir."
STEM, .602, ."Agent Retraité"
STEM, .603, ."Agent Décédé"
STEM, .604, ."Agent Licencié"
STEM, .605, ."Agent Coopérant"
STEM, .606, .M.C.A.
STEM, .607, ."Ex Agent (détaché)"
STEM, .608, ."Utilisateur SI"
STEM, .601, ."Directeur et A.C."
STEM, .609, ."Autoconsommation EDD"
TYRV, .141, .PERIODIQUE
TYRV, .142, .RESILIATION
SPCT, .159, ."A COUPER"
TYRV, .145, ."MOUVEMENT CPTEUR"
TYRV, .146, .REGULARISATION
TYMT, .186, ."ENTREE LABO"
TYMT, .192, .DESAFF
TYMT, .193, .DESTRUCT
TYMT, .191, .REPAR
TYMT, .185, ."TRFT SBN"
TYMT, .187, ."VERIF. CONTROL ENTRETIEN"
TYMT, .190, .REMETAT
TYMT, .188, .DEPOSE
TYMT, .189, .POSE
TYLT, .121, .TRANCHE1
TYLT, .122, .TRANCHE2
TYLT, .123, ."PF (et MAINTENANCE)"
TYLT, .125, ."FRAIS DE CONSTAT"
TYLT, .128, ."PI NORMALE"
TYLT, .127, ."TRAVAUX BRANCH NEUF"
TYLT, .126, .RTC
TYLT, .124, .ASC
TYLT, .321, ."CESSION MATERIEL"
TYLT, .320, .BTS-REPA-INCID
TYLT, .319, .BTA-REPA-INCID
TYLT, .317, .ELAGAGE
TYLT, .316, ."FRAIS JUDICIAIRE"
TYLT, .315, .MTS-RPA-INCID
CCLI, .1101, ."RESIDENTIEL DOM/CC"
CCLI, .1106, ."RESIDENTIEL SOCIAL/CC"
CCLI, .1110, ."GENERALE CC"
CCLI, .1114, .BOULANGERIE
CCLI, .1105, .COMMERCE
CCLI, .1103, ."RESIDENTIEL DOM/CS"
CCLI, .1116, ."ECLAIRAGE PUBLIC"
CCLI, .1122, .ECOLE
CCLI, .1115, .GENERAL
CCLI, .1120, .HOTEL
CCLI, .1109, .INDUSTRIE
CCLI, .1113, .PME
CCLI, .1112, ."FINANCES NATIONALES"
CCLI, .1102, ."RESIDENTIEL SOCIAL/CS"
CCLI, .1125, ."REPRESENTATION GOUV"
CCLI, .1126, .ONG
CCLI, .1127, ."HAUT RESIDENTIEL"
CCLI, .1107, .CHANTIER
CCLI, .1128, ."POSTE MT/HT"
STC2, .701, ."PRIVE CC"
STC2, .702, ."PRIVE CS"
DOSV, .1770, ."DOSSIER CLOTURE"
DOSV, .1713, ."CONSTRUCTION INACHEVEE /REJETE"
DOSV, .1701, ."EN COURS"
DOSV, .1702, ."DOCS COMPLET"
DOSV, .1703, ."DOSSIER VALIDE"
DOSV, .1708, ."DOCUMENT INCOMPLET / DOSSIER REJETE"
DOSV, .1714, ."DOSSIER VALIDE APRES ENQUETE LABO"
DOSV, .1716, ."DOSSIER TRANSFERE VERS LABO"
DOSV, .1717, ."DEVIS PAYE"
FABR, .462, .ITRON
EQUP, .1601, .CLI
EQUP, .1602, ."PIECE ECLAIRE"
EQUP, .1603, .REFG-CONG
CCWL, .979, .ANOMALIE
TYTR, .1015, ."COEF ACT MODIFIE"
TYTR, .1016, ."COEF REA MODIFIE"
TYTR, .1017, ."COEF IPM MODIFIE"
BANQ, .392, .SHOURAH
DOSV, .1740, ."DEVIS VALIDER DERD"
DOSV, .1750, ."DEVIS EN EXECUTION"
TYTR, .1012, ."TYPE CHAINE"
DOSV, .1722, ."DOSSIER EXPIRE"
DOSV, .1718, ."DEVIS EXPIRE"
CMRV, .1014, ."INDEX INCHANGE"
CCLI, .1129, .CLINIQUE
CCLI, .1130, .PHARMACIE
BANQ, .393, ."EXIM BANQ"
DOSV, .1745, ."DEVIS PLANIFIER"
CCMT, .1008, .RESILIATION
CCMT, .1009, .MISE_EN_SERVICE
CCMT, .1010, .AUTRES
TLOG, .1206, ."DUR EN TYPE BATIMENT"
TLOG, .1205, ."DUR AVEC CONTRAT LOG"
TLOG, .1204, ."DUR AVEC DEROGATION"
TLOG, .1203, .BOIS
TLOG, .1202, ."SEMI DUR"
TLOG, .1201, .DUR
ITRV, .1512, .ABONNEMENT
ITRV, .1514, ."REPOSE COMPTEUR"
TYTR, .1011, ."MSG MODIFIE"
FABR, .281, .SAGEMCOM
TYTR, .926, ."ANNUL DEMANDE"
TYTR, .927, ."CATEG CONTRAT"
CTLB, .1423, ."AVEC SUCCES"
CTLB, .1424, ."EN ECHEC"
TYCT, .1550, ."CONSTAT FRAUDE"
NATD, .590, ."DEPANNAGE CLIENT"
NATD, .592, ."DEPANNAGE RESEAU"
TMOB, .990, ."INDEX ENVOYE"
TMOB, .991, ."INDEX ACCEPTE"
TMOB, .992, ."INDEX REJETE"
CTLB, .1425, ."NON REALISER"
DMWE, .982, .DMD_REINITIALISATION_PASSWORD
TYMT, .196, ."ENTREE STOCK"
CTLB, .1401, ."BON ETAT"
CTLB, .1402, .DEFECTUEUX
CTLB, .1403, .INCENDIE
CTLB, .1404, .GRILLE
CTLB, .1405, ."FUSIBLE DEFECTUEUX"
CTLB, .1406, ."SANS CACHE BORNE"
CTLB, .1407, ."DISJONCTEUR GRILLE"
CTLB, .1408, ."DEFECTUEUX A CHANGER"
CTLB, .1409, ."ANCIEN SECURA"
CTLB, .1410, ."MODEM NON CONFIGURE"
CTLB, .1411, ."SIM MAL PLACE"
CTLB, .1412, ."ANTENNE COUPE OU DEBRANCHE"
CTLB, .1413, ."PHASE GRILLE"
CTLB, .1430, ."CONTROLE SYSTEMATIQUE"
CTLB, .1431, ."CONTROLE INOPINE"
CTLB, .1432, ."CONTROLE DEMANDE PAR CLIENT"
CTLB, .1414, .COMPTEUR
CTLB, .1415, .TC
CTLB, .1416, ."MODEM SIM"
CTLB, .1417, .DISJONCTEUR
CTLB, .1418, .TABLEAU
CTLB, .1419, .CHANGEMENT_CABLAGE
CTLB, .1420, .CORRRECTION_SENS_CABLAGE
CTLB, .1422, .NEANT
CTLB, .1435, .ENTRETIEN
CTLB, .1436, ."DIAGNOSTIC COMPTEUR"
CTLB, .1437, .CONFIGURATION
CTLB, .1460, ."EN COURS"
CTLB, .1462, .ENREGISTRE
CTLB, .1463, .CONFIRME
CTLB, .1466, .VALIDE
CTLB, .1490, ."FICHE CONTROLE CPT"
CTLB, .1491, ."FICHE INTERVENTION"
DMWE, .981, .DMD_INSCRIPTION
TYTR, .929, .COSPHI
TRES, .2002, .SOUTERRAIN
BANQ, .394, ."DEV BANQ"
TYDD, .525, ."VENTES MATERIELS"
TYTR, .1901, ."CHEQUE AUTORISE"
TYMT, .198, ."DEPOSE CPTEUR INVERSE"
DFAM, .1890, ."NON DEFINI"
TYTR, .948, ."SUPPRESSION CONSTAT"
TYDD, .526, .ETAT_SOLDE
DEPG, .1811, .EXPIRER
DEPG, .1815, ."OK CLIENT"
DEPG, .1819, ."A FACTURER"
DFAM, .1881, ."POSTE MT/BT"
DFAM, .1882, ."CABLE RESEAU BT"
DFAM, .1883, ."SUPPORT / BORNE BT"
DFAM, .1884, ."CABLE DE BRANCHEMENT"
DFAM, .1885, ."APPAREIL DE COMPTAGE"
DFAM, .1886, ."DEFAULT / INSTALLATION INTERIEUR"
DFAM, .1887, .INCENDIE
BANQ, .395, .DMONEY_TEST
SMSC, .1302, ."Facture Périodique"
SMSC, .1303, ."Devis Signé"
SMSC, .1304, ."Encaissement en ligne"
SMSC, .1305, ."Dépannage Client"
SMSC, .1306, ."Dépannage Facture"
SMSC, .1307, ."Message Client"
SMSC, .1308, ."Dossier Expiré"
SMSC, .1399, ."Alerte Informatique"
TYTR, .1902, ."DATE ECHEANCE"
SMSC, .1309, ."Cas Rejeté"
TYTR, .1903, ."PROCEDURE PED"
STTR, .2103, ."IMPORT CORRECTION"
STTR, .2102, ."EXPORT CORRECTION"
STTR, .2101, ."PRET A RELANCER"
GSEC, .2201, .CLIENTELE
DOSV, .1743, ."PP FRAUDE COMPLET"
GSEC, .2202, .ETUDE
GSEC, .2203, .LABO
GSEC, .2215, .SYSTEME
GSEC, .2208, ."GROS TRAVAUX"
GSEC, .2206, .CLIENT
SECT, .211, .GARAGE
GSEC, .2209, .DERD
SECT, .212, .COMPTA
DEPG, .1802, ."EN ATTENTE"
DEPG, .1807, .LABO
SECT, .209, ."METH COORD"
SECT, .202, .RELEVEUR
SECT, .204, .SBN
SECT, .203, .LABO
SECT, .206, ."CELLULE CC"
SECT, .213, ."ETUDE BT"
SECT, .214, ."ETUDE MT"
SECT, .215, ."GROS TRAVAUX"
SECT, .201, .DEPANNAGE
TYRV, .147, .REBRANCHE
TYTR, .1904, ."PARAMETRE LIMIT ET NBR FACTURE"
TRVC, .595, ."TRAVAUX SIMPLES"
TRVC, .596, ."TRAVAUX COMPLEXES"
SECT, .216, ."TRAVAUX BT"
ETDD, .2216, ."DEMANDE INTERVENTION PLANIFIER"
ETDD, .2217, ."DEMANDE INTERVENTION EXECUTER"
DOSV, .1730, ."EN ATTENTE POSE COMPTEUR"
DOSV, .1744, ."EN ATTENTE TRAVAUX"
TYDD, .2218, ."DEMANDE PLANIFIER"
DEPG, .1806, .DERD
DEPG, .1808, .AERIEN
DEPG, .1809, .SOUTERRAIN
DEPG, .1812, .ECLAIRAGE
DEPG, .1813, .ENTRETIEN
DEPG, .1814, .DEPANNAGE
DEPG, .1816, .MANUTENTION
POCO, .99, ."CONTRAT SUPPRIME"
BANQ, .87, .BOA
